movieId,title,year,image,imdblinks
7767,"Best of Youth, The (La meglio gioventù) (2003)",2003,https://image.tmdb.org/t/p/w500//ltmcFRvTeAgBgMLUGa15KzDSQqs.jpg,https://www.imdb.com/title/tt0346336/
7771,Zorba the Greek (Alexis Zorbas) (1964),1964,https://image.tmdb.org/t/p/w500//jAYOY38TRDprIgu7vgES0FFJJSl.jpg,https://www.imdb.com/title/tt0057831/
7773,"Bang, Bang, You're Dead (2002)",2002,https://image.tmdb.org/t/p/w500//647kfvUPkDBXtIHQEhInJR2LUyX.jpg,https://www.imdb.com/title/tt0288439/
7774,My Side of the Mountain (1969),1969,https://image.tmdb.org/t/p/w500//ne8InrFiWu6lbP4CgTuEX6u2sUc.jpg,https://www.imdb.com/title/tt0064708/
7782,Sniper (1993),1993,https://image.tmdb.org/t/p/w500//bfx0mLLJVS5XlhCnn1xbQk4ooii.jpg,https://www.imdb.com/title/tt0108171/
7786,Genghis Blues (1999),1999,https://image.tmdb.org/t/p/w500//tEwdvxK2ntu6LGBPqCNFkXnwO1B.jpg,https://www.imdb.com/title/tt0187859/
7787,To Hell and Back (1955),1955,https://image.tmdb.org/t/p/w500//deuE8afsu0EDuUwKv1VUBWMFKdM.jpg,https://www.imdb.com/title/tt0048729/
7789,"11'09""01 - September 11 (2002)",2002,https://image.tmdb.org/t/p/w500//gbOFmoHalRCZgePhSJLH1ChIn2q.jpg,https://www.imdb.com/title/tt0328802/
7790,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",1980,https://image.tmdb.org/t/p/w500//usf4ELSndNgj5JtM2aiuDCgm5m8.jpg,https://www.imdb.com/title/tt0080461/
7791,Internal Affairs (1990),1990,https://image.tmdb.org/t/p/w500//A4pH8DiNFEf2AgXkM4zk3ZpblV.jpg,https://www.imdb.com/title/tt0099850/
7792,"Parallax View, The (1974)",1974,https://image.tmdb.org/t/p/w500//6Ef0w6xcBbRUiKQkSSECw7xjsg3.jpg,https://www.imdb.com/title/tt0071970/
7802,"Warriors, The (1979)",1979,https://image.tmdb.org/t/p/w500//fCDXAJcPvpsMd5CL1kBKkkNGW3X.jpg,https://www.imdb.com/title/tt0080120/
7809,Ambush (Rukajärven tie) (1999),1999,https://image.tmdb.org/t/p/w500//iedCF5AVPqiBaZboHXCIMiGoewl.jpg,https://www.imdb.com/title/tt0162625/
7815,True Stories (1986),1986,https://image.tmdb.org/t/p/w500//yLkxXtE9wovsGBF3pXHtdz9e68x.jpg,https://www.imdb.com/title/tt0092117/
7817,Zardoz (1974),1974,https://image.tmdb.org/t/p/w500//6qvQhJhvM7wWPB2LjVpivSNraIv.jpg,https://www.imdb.com/title/tt0070948/
7818,School For Scoundrels (1960),1960,https://image.tmdb.org/t/p/w500//4GJ5HGdQuBBQGvmzPLjuLQt4EQ2.jpg,https://www.imdb.com/title/tt0054279/
7820,"Virgin Spring, The (Jungfrukällan) (1960)",1960,https://image.tmdb.org/t/p/w500//aYhl4Ybhw6VQm32ze6qyWylcUQm.jpg,https://www.imdb.com/title/tt0053976/
7822,Mogambo (1953),1953,https://image.tmdb.org/t/p/w500//sKc2pZhmTz3xfItLAci44vCTrYx.jpg,https://www.imdb.com/title/tt0046085/
7826,"Secret Life of Walter Mitty, The (1947)",1947,https://image.tmdb.org/t/p/w500//cctKBFz6VoDDW56PbuWiq4F9Nmr.jpg,https://www.imdb.com/title/tt0039808/
7827,Cypher (2002),2002,https://image.tmdb.org/t/p/w500//cqSvgtox4Ceq79HamAecBq2yS66.jpg,https://www.imdb.com/title/tt0284978/
7831,Another Thin Man (1939),1939,https://image.tmdb.org/t/p/w500//zmOjn9qg9Cun7P9YAKr5ajNZBcK.jpg,https://www.imdb.com/title/tt0031047/
7832,"Thin Man Goes Home, The (1945)",1945,https://image.tmdb.org/t/p/w500//xKnTU1LOeRU8AubY2LO5lGRiPpv.jpg,https://www.imdb.com/title/tt0037365/
7833,Shadow of the Thin Man (1941),1941,https://image.tmdb.org/t/p/w500//sYiasULoMJj84A5zheNyChGuhHY.jpg,https://www.imdb.com/title/tt0034172/
7834,After the Thin Man (1936),1936,https://image.tmdb.org/t/p/w500//1fkCHOffEkPOY0UwSrvzG6YKDVp.jpg,https://www.imdb.com/title/tt0027260/
7835,Song of the Thin Man (1947),1947,https://image.tmdb.org/t/p/w500//wlj6IQrYRtHAQdIY08gicGOBp49.jpg,https://www.imdb.com/title/tt0039853/
7836,Woodstock (1970),1970,https://image.tmdb.org/t/p/w500//8YrHSzR89PZxIhF1a1ZVhQX7OlJ.jpg,https://www.imdb.com/title/tt0066580/
7840,Gunga Din (1939),1939,https://image.tmdb.org/t/p/w500//sORSoVVed7MuKUmebUbQv6AxMUx.jpg,https://www.imdb.com/title/tt0031398/
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",1993,https://image.tmdb.org/t/p/w500//pFqTVNWseJbikSGXEbIKk5ninbo.jpg,https://www.imdb.com/title/tt0106936/
7845,Tremors II: Aftershocks (1996),1996,https://image.tmdb.org/t/p/w500//meIuuXHhuDg1iUVOp8fr14XOXR1.jpg,https://www.imdb.com/title/tt0114720/
7846,Tremors 3: Back to Perfection (2001),2001,https://image.tmdb.org/t/p/w500//2dpgRy7ekDUNNk2FxYPkxBcG8li.jpg,https://www.imdb.com/title/tt0259685/
7872,Getting It Right (1989),1989,https://image.tmdb.org/t/p/w500//cZVEFN3J9i0D3KitnOT4JNbouRO.jpg,https://www.imdb.com/title/tt0097424/
7878,Straight to Hell (1987),1987,https://image.tmdb.org/t/p/w500//cd1PEfLULva40ziciII3v6lSR5y.jpg,https://www.imdb.com/title/tt0094048/
7881,White Zombie (1932),1932,https://image.tmdb.org/t/p/w500//s5DnfWHGeCExlweIFF4JOHKyx3H.jpg,https://www.imdb.com/title/tt0023694/
7882,The Plague of the Zombies (1966),1966,https://image.tmdb.org/t/p/w500//kA9vFMGyLEVF4iBtb2f8mV34mfQ.jpg,https://www.imdb.com/title/tt0060841/
7883,I Walked with a Zombie (1943),1943,https://image.tmdb.org/t/p/w500//uoyBR8XNxPQRojujtczfG1qJezY.jpg,https://www.imdb.com/title/tt0036027/
7888,How to Succeed in Business Without Really Trying (1967),1967,https://image.tmdb.org/t/p/w500//nxjgAm7fDMqUjbEbMKNYasEgAjB.jpg,https://www.imdb.com/title/tt0061791/
7889,Pat Garrett and Billy the Kid (1973),1973,https://image.tmdb.org/t/p/w500//vRDvPypWsjGs7spo7G5bz1cSacC.jpg,https://www.imdb.com/title/tt0070518/
7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",1974,https://image.tmdb.org/t/p/w500//ziesmAcMcUPnsGVVQVcAUSJu22k.jpg,https://www.imdb.com/title/tt0073756/
7894,"Duck, You Sucker (1971)",1971,https://image.tmdb.org/t/p/w500//nWmAtZf83qpOai0fzehf7Hn1S3R.jpg,https://www.imdb.com/title/tt0067140/
7895,Bring Me the Head of Alfredo Garcia (1974),1974,https://image.tmdb.org/t/p/w500//gRWVf3InNlIlFT3WB9MnFdOwcYQ.jpg,https://www.imdb.com/title/tt0071249/
7897,"Ballad of Cable Hogue, The (1970)",1970,https://image.tmdb.org/t/p/w500//bEth8XAYaytjzxnHkLkj4nZx2XD.jpg,https://www.imdb.com/title/tt0065446/
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),1975,https://image.tmdb.org/t/p/w500//2WQOwBSrnGOXJmy4vb7qGrGfODH.jpg,https://www.imdb.com/title/tt0072913/
7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),1927,https://image.tmdb.org/t/p/w500//aP8MDztGU8W1I5qhrHXmv1fbIdj.jpg,https://www.imdb.com/title/tt0017668/
7915,Samurai Fiction (SF: Episode One) (1998),1998,https://image.tmdb.org/t/p/w500//yWKRqv2fEZ10nM7245CjZm4ttEO.jpg,https://www.imdb.com/title/tt0170544/
7916,Gidget (1959),1959,https://image.tmdb.org/t/p/w500//uQ1YIHRjBmbTLOggzEJ0EHRWOFY.jpg,https://www.imdb.com/title/tt0052847/
7919,Drunken Angel (Yoidore tenshi) (1948),1948,https://image.tmdb.org/t/p/w500//3Av8iAhNUbKqJE0ep7QpqQ7Fcxa.jpg,https://www.imdb.com/title/tt0040979/
7920,Desperate Living (1977),1977,https://image.tmdb.org/t/p/w500//56UV1CUck2CaaJgJbtVoPRHi3ji.jpg,https://www.imdb.com/title/tt0075936/
7921,"Devil's Rain, The (1975)",1975,https://image.tmdb.org/t/p/w500//855mdgEriehXBmjvG5n74CaAjTU.jpg,https://www.imdb.com/title/tt0072869/
7922,"Valachi Papers,The (1972)",1972,https://image.tmdb.org/t/p/w500//6c5Nz4FX2VNdiDsj8iip0aNGW6I.jpg,https://www.imdb.com/title/tt0068341/
7924,Stray Dog (Nora inu) (1949),1949,https://image.tmdb.org/t/p/w500//riBzUgeYawBDi2q9PjARjHrQM7Z.jpg,https://www.imdb.com/title/tt0041699/
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",1958,https://image.tmdb.org/t/p/w500//1RTp3EZrKg7xj1HJK2x4Rqknnnu.jpg,https://www.imdb.com/title/tt0051808/
7926,High and Low (Tengoku to jigoku) (1963),1963,https://image.tmdb.org/t/p/w500//tgNjemQPG96uIezpiUiXFcer5ga.jpg,https://www.imdb.com/title/tt0057565/
7932,Dark Days (2000),2000,https://image.tmdb.org/t/p/w500//4Xy9EbYc2XuZRnj7t0vYz3gwaKJ.jpg,https://www.imdb.com/title/tt0235327/
7934,Zelig (1983),1983,https://image.tmdb.org/t/p/w500//nGqM1TtnpPjOIDsCpMNDxuwrnnF.jpg,https://www.imdb.com/title/tt0086637/
7935,Face to Face (Ansikte mot ansikte) (1976),1976,https://image.tmdb.org/t/p/w500//3coTHwgSjiMIPfBUHa3UzR3QbXq.jpg,https://www.imdb.com/title/tt0074147/
7936,Shame (Skammen) (1968),1968,https://image.tmdb.org/t/p/w500//cRJFOadujA7COrBV4HqB6bWcpLs.jpg,https://www.imdb.com/title/tt0063611/
7938,Winter Light (Nattvardsgästerna) (1963),1963,https://image.tmdb.org/t/p/w500//wDxrEssdjFWYwIZLbr06RQNcg1q.jpg,https://www.imdb.com/title/tt0057358/
7939,Through a Glass Darkly (Såsom i en spegel) (1961),1961,https://image.tmdb.org/t/p/w500//rYD30Fm4vAcBqk1kTsxHw1s8P29.jpg,https://www.imdb.com/title/tt0055499/
7941,Smiles of a Summer Night (Sommarnattens leende) (1955),1955,https://image.tmdb.org/t/p/w500//wKeV8lKz8k9DDBCw6MJ9MkhvhqF.jpg,https://www.imdb.com/title/tt0048641/
7942,Summer with Monika (Sommaren med Monika) (1953),1953,https://image.tmdb.org/t/p/w500//82hLsn67V9TjgrLOZCFL7247pJd.jpg,https://www.imdb.com/title/tt0046345/
7943,"Killers, The (1946)",1946,https://image.tmdb.org/t/p/w500//uXnuc6pW01s1MDwb6QwBWg2JQeX.jpg,https://www.imdb.com/title/tt0038669/
7944,"Night of the Iguana, The (1964)",1964,https://image.tmdb.org/t/p/w500//1pInhOAbBhNmaiXvnOAkzIty9eR.jpg,https://www.imdb.com/title/tt0058404/
7946,Reflections in a Golden Eye (1967),1967,https://image.tmdb.org/t/p/w500//aB2q0EqCedMUlGdsulIqE1REf4a.jpg,https://www.imdb.com/title/tt0062185/
7947,Under the Volcano (1984),1984,https://image.tmdb.org/t/p/w500//414VrLFf8gffMUNTGm0zlg2UuHh.jpg,https://www.imdb.com/title/tt0088322/
7948,Wise Blood (1979),1979,https://image.tmdb.org/t/p/w500//gSZQC6u86iaugBSs1KBrXST7KSL.jpg,https://www.imdb.com/title/tt0080140/
7951,Nightbreed (1990),1990,https://image.tmdb.org/t/p/w500//1ChluYH0BEvJo3gtYoFHnMZI660.jpg,https://www.imdb.com/title/tt0100260/
7958,Bloody Mama (1970),1970,https://image.tmdb.org/t/p/w500//nC3hrqu28L6eEC88MIN4hccARod.jpg,https://www.imdb.com/title/tt0065481/
7959,"Trip, The (1967)",1967,https://image.tmdb.org/t/p/w500//tRX6gEJ4G1oFBDxEGdIhfogdjCN.jpg,https://www.imdb.com/title/tt0062395/
7976,Ken Park (2002),2002,https://image.tmdb.org/t/p/w500//mCFrW8Wdpg7KYBA173DYPVv5FKi.jpg,https://www.imdb.com/title/tt0209077/
7979,Monterey Pop (1968),1968,https://image.tmdb.org/t/p/w500//wEB3c5Y5spAHOQaFWcsfFky3SWb.jpg,https://www.imdb.com/title/tt0064689/
7980,"Bridge Too Far, A (1977)",1977,https://image.tmdb.org/t/p/w500//lszOk3Xmh7qpLaM9J4K9E6ADLk1.jpg,https://www.imdb.com/title/tt0075784/
7981,Infernal Affairs (Mou gaan dou) (2002),2002,https://image.tmdb.org/t/p/w500//gix9thDBXfjJ8M7rYbihqbQGBcP.jpg,https://www.imdb.com/title/tt0338564/
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",2003,https://image.tmdb.org/t/p/w500//l3exwhwyGE0NnHJ3lFQ7eXoBSkH.jpg,https://www.imdb.com/title/tt0365376/
7983,Broadway Danny Rose (1984),1984,https://image.tmdb.org/t/p/w500//oLP0VZg39QGESwrTLon2JmfBafQ.jpg,https://www.imdb.com/title/tt0087003/
7984,From Beyond (1986),1986,https://image.tmdb.org/t/p/w500//6hHJ9c1WgZXTHDN2t77phxzLO7V.jpg,https://www.imdb.com/title/tt0091083/
7987,Dolls (1987),1987,https://image.tmdb.org/t/p/w500//7qvZN12gIUiql15JV5aG2bSNiif.jpg,https://www.imdb.com/title/tt0092906/
7990,Rock 'N' Roll High School (1979),1979,https://image.tmdb.org/t/p/w500//50G3vyNThNapoU5jq4UYSxj44JE.jpg,https://www.imdb.com/title/tt0079813/
7991,Death Race 2000 (1975),1975,https://image.tmdb.org/t/p/w500//zfk6wdv430Jj606dI4moiuOZ3wx.jpg,https://www.imdb.com/title/tt0072856/
7995,"Wild Angels, The (1966)",1966,https://image.tmdb.org/t/p/w500//whWwL2xLQ1RZOSz2pEAwGEGjK3Q.jpg,https://www.imdb.com/title/tt0061189/
8003,Bedlam (1946),1946,https://image.tmdb.org/t/p/w500//rDYbo7kSkVjdKMAdJwN4pOMO6z1.jpg,https://www.imdb.com/title/tt0038343/
8008,Brigadoon (1954),1954,https://image.tmdb.org/t/p/w500//va3DcpyZDnnWdRB0FTPKzObo3Uz.jpg,https://www.imdb.com/title/tt0046807/
8009,Marjorie Morningstar (1958),1958,https://image.tmdb.org/t/p/w500//GcFa930a5FJRxLs1bTGAscMxdM.jpg,https://www.imdb.com/title/tt0051911/
8010,"Power of One, The (1992)",1992,https://image.tmdb.org/t/p/w500//pQMQQzWT8XBtGhIVghJiTrtzqJs.jpg,https://www.imdb.com/title/tt0105159/
8011,"Weather Underground, The (2002)",2002,https://image.tmdb.org/t/p/w500//fuTAf8DJkj2vljaprE5upLP3nWA.jpg,https://www.imdb.com/title/tt0343168/
8012,Kikujiro (Kikujirô no natsu) (1999),1999,https://image.tmdb.org/t/p/w500//zTelT1xAO4Owxk1jHJM4puoei5N.jpg,https://www.imdb.com/title/tt0199683/
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",2003,https://image.tmdb.org/t/p/w500//6SQQ5REuAz7k0FMQ9mSCT40T2LN.jpg,https://www.imdb.com/title/tt0374546/
8015,"Phantom Tollbooth, The (1970)",1970,https://image.tmdb.org/t/p/w500//totkDxL4QApB4xFr7gc1EdGkz7J.jpg,https://www.imdb.com/title/tt0064806/
8016,"Getaway, The (1972)",1972,https://image.tmdb.org/t/p/w500//8SvnGUJsr16zUJ2CN7ONX1ZWtZ8.jpg,https://www.imdb.com/title/tt0068638/
8019,Dark Water (Honogurai mizu no soko kara) (2002),2002,https://image.tmdb.org/t/p/w500//u7FIePdOTjboDAjcaA9MabbzAuf.jpg,https://www.imdb.com/title/tt0308379/
8033,How to Steal a Million (1966),1966,https://image.tmdb.org/t/p/w500//xaf3pwmITJvfz9Ab8DiGM8OOtBC.jpg,https://www.imdb.com/title/tt0060522/
8039,Support Your Local Sheriff! (1969),1969,https://image.tmdb.org/t/p/w500//8ZPPTX6JnnLhYp5eYEw1cnEZPNC.jpg,https://www.imdb.com/title/tt0065051/
8042,Mean Streets (1973),1973,https://image.tmdb.org/t/p/w500//vnME1qWkVffw2SjuRWaPvq9tYl1.jpg,https://www.imdb.com/title/tt0070379/
8044,I Am a Fugitive from a Chain Gang (1932),1932,https://image.tmdb.org/t/p/w500//jer6lim61i8V6a5HOZq2i07UQQf.jpg,https://www.imdb.com/title/tt0023042/
8056,Harper (1966),1966,https://image.tmdb.org/t/p/w500//efEAKUXLqhNoQfVAxBqjfXchRrD.jpg,https://www.imdb.com/title/tt0060490/
8057,Sweet Bird of Youth (1962),1962,https://image.tmdb.org/t/p/w500//uA9tl4o8P1hNB3lDBhHKHcNGdtr.jpg,https://www.imdb.com/title/tt0056541/
8070,Grill Point (Halbe Treppe) (2002),2002,https://image.tmdb.org/t/p/w500//bMdeYeO8ylTqJDVnEPECdhroEg8.jpg,https://www.imdb.com/title/tt0304126/
8093,Shiri (Swiri) (1999),1999,https://image.tmdb.org/t/p/w500//7rmye0ThMHMT2VhZj7zdyCcHQVe.jpg,https://www.imdb.com/title/tt0192657/
8094,Bad Day at Black Rock (1955),1955,https://image.tmdb.org/t/p/w500//4qqUW66A2tfvtYpX8KOnun93FYz.jpg,https://www.imdb.com/title/tt0047849/
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),1999,https://image.tmdb.org/t/p/w500//zuKjvs3IUvdNbMwqcfdHCGeyKt1.jpg,https://www.imdb.com/title/tt0180748/
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",2003,https://image.tmdb.org/t/p/w500//yMWOzmJ8WYoFe78h6Zg3Ui4qVFM.jpg,https://www.imdb.com/title/tt0366532/
8123,Sammy and Rosie Get Laid (1987),1987,https://image.tmdb.org/t/p/w500//xF0v0pjWVWkpZYC1KbAi7RsLVXa.jpg,https://www.imdb.com/title/tt0093913/
8125,Sunrise: A Song of Two Humans (1927),1927,https://image.tmdb.org/t/p/w500//oj8ZW8jKXBSs8F1e5iWsTUeXSJW.jpg,https://www.imdb.com/title/tt0018455/
8126,Shock Corridor (1963),1963,https://image.tmdb.org/t/p/w500//7jFI7GdduTss2SdgApcsiWtU5gA.jpg,https://www.imdb.com/title/tt0057495/
8128,Au revoir les enfants (1987),1987,https://image.tmdb.org/t/p/w500//lXP90Vx7OcviBfbbokcaG6zVnPG.jpg,https://www.imdb.com/title/tt0092593/
8129,Sex: The Annabel Chong Story (1999),1999,https://image.tmdb.org/t/p/w500//g8Pcl0aWJCrx2wwAszZlkERPdnm.jpg,https://www.imdb.com/title/tt0181810/
8130,"Girl Next Door, The (1999)",1999,https://image.tmdb.org/t/p/w500//uzcUzUUznELcRlJco31rKsh2n56.jpg,https://www.imdb.com/title/tt0189553/
8131,Pursuit of Happiness (2001),2001,https://image.tmdb.org/t/p/w500//1X367WBxiLFZSrOaRqKMD7pvKpH.jpg,https://www.imdb.com/title/tt0243508/
8132,Gladiator (1992),1992,https://image.tmdb.org/t/p/w500//24eDtuux6l0Mgl8sX8fSxa20HEh.jpg,https://www.imdb.com/title/tt0104346/
8133,"Inheritance, The (Arven) (2003)",2003,https://image.tmdb.org/t/p/w500//jPRNBFoKpuhvwOfguCAka3fIrTj.jpg,https://www.imdb.com/title/tt0328844/
8136,Indestructible Man (1956),1956,https://image.tmdb.org/t/p/w500//kcD0kG86GK2mUHjNf6QoDfwtnxd.jpg,https://www.imdb.com/title/tt0049363/
8137,"Wasp Woman, The (1959)",1959,https://image.tmdb.org/t/p/w500//cO4JRU81ksbFARXABXOQJnaoei0.jpg,https://www.imdb.com/title/tt0054462/
8138,Attack of the Giant Leeches (1959),1959,https://image.tmdb.org/t/p/w500//tTuK2rBQBe8QqYcW533TYuOsyeT.jpg,https://www.imdb.com/title/tt0053611/
8142,Dead or Alive: Hanzaisha (1999),1999,https://image.tmdb.org/t/p/w500//A8rgAigkv5RHi1abcQJ0oNNnwgJ.jpg,https://www.imdb.com/title/tt0221111/
8143,Lola Montès (1955),1955,https://image.tmdb.org/t/p/w500//ycePcddfSvqaalyPxMvFYT5D8wV.jpg,https://www.imdb.com/title/tt0048308/
8147,Charly (1968),1968,https://image.tmdb.org/t/p/w500//uxGt80D4hxEEwGwdOJ5tdVvjXEC.jpg,https://www.imdb.com/title/tt0062794/
8154,"Dolce Vita, La (1960)",1960,https://image.tmdb.org/t/p/w500//5Zq9pAs3Y9TrFHxO0nEbq3QVTtj.jpg,https://www.imdb.com/title/tt0053779/
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),1998,https://image.tmdb.org/t/p/w500//iyLKFR339GCzTKUtrVO4hbeEhub.jpg,https://www.imdb.com/title/tt0193253/
8158,Rush (1991),1991,https://image.tmdb.org/t/p/w500//uh3yZz3rlUU1m4pPqtLQtDdv9cX.jpg,https://www.imdb.com/title/tt0102820/
8167,Captain Blood (1935),1935,https://image.tmdb.org/t/p/w500//Ae0ltppMl66pAH1odgDU1C4H1iq.jpg,https://www.imdb.com/title/tt0026174/
8169,*batteries not included (1987),1987,https://image.tmdb.org/t/p/w500//w5zjRAVPC7lJODxn3QxMewwaPgp.jpg,https://www.imdb.com/title/tt0092494/
8183,Educating Rita (1983),1983,https://image.tmdb.org/t/p/w500//xwxgiRzw2zxzWNIYp98faJ0rUy5.jpg,https://www.imdb.com/title/tt0085478/
8187,On Moonlight Bay (1951),1951,https://image.tmdb.org/t/p/w500//9hARAM4Ze0lsMHpUEjymptvD06k.jpg,https://www.imdb.com/title/tt0043880/
8188,Sansho the Bailiff (Sanshô dayû) (1954),1954,https://image.tmdb.org/t/p/w500//rSlZ8iM4vRM0sZrrJNmjln4kZir.jpg,https://www.imdb.com/title/tt0047445/
8189,Zazie dans le métro (1960),1960,https://image.tmdb.org/t/p/w500//v9b6LNIsWUYqqWhX4FVH4YURx1i.jpg,https://www.imdb.com/title/tt0054494/
8190,"Americanization of Emily, The (1964)",1964,https://image.tmdb.org/t/p/w500//zA9254usF2X0m0P5CeEXft7uzSe.jpg,https://www.imdb.com/title/tt0057840/
8191,Anne of the Thousand Days (1969),1969,https://image.tmdb.org/t/p/w500//nzRX6Ggqm0ayMMJucwckgk0goeG.jpg,https://www.imdb.com/title/tt0064030/
8194,Baby Doll (1956),1956,https://image.tmdb.org/t/p/w500//8QhUWX2bTSxySOH8xWmMvg8LJME.jpg,https://www.imdb.com/title/tt0048973/
8195,"Avventura, L' (Adventure, The) (1960)",1960,https://image.tmdb.org/t/p/w500//7kUXAS8K7Ihw1T1mhARjnLuMVk3.jpg,https://www.imdb.com/title/tt0053619/
8196,Beyond the Valley of the Dolls (1970),1970,https://image.tmdb.org/t/p/w500//wjOtS1oj5rAdkluWA1Ym9xdQglO.jpg,https://www.imdb.com/title/tt0065466/
8197,Hiroshima Mon Amour (1959),1959,https://image.tmdb.org/t/p/w500//3wKLtP2jd14NpN70hcOdKrGYlJB.jpg,https://www.imdb.com/title/tt0052893/
8199,Ugetsu (Ugetsu monogatari) (1953),1953,https://image.tmdb.org/t/p/w500//7Kk1ZsrAul2Lg7Pe45XOcUf2ARQ.jpg,https://www.imdb.com/title/tt0046478/
8207,"Day of the Jackal, The (1973)",1973,https://image.tmdb.org/t/p/w500//p4z0vPrhTlYcBpB5vYyDB4pmkPT.jpg,https://www.imdb.com/title/tt0069947/
8208,"Razor's Edge, The (1946)",1946,https://image.tmdb.org/t/p/w500//a6UTn8J0dftf4YBID6qAf1UeZEx.jpg,https://www.imdb.com/title/tt0038873/
8225,Night of the Living Dead (1990),1990,https://image.tmdb.org/t/p/w500//isp4lCv08asTPNvv8Xe8oQK293n.jpg,https://www.imdb.com/title/tt0100258/
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",1931,https://image.tmdb.org/t/p/w500//zpE6gucVjusGXSS4lcSjqIWCeAj.jpg,https://www.imdb.com/title/tt0022111/
8235,Safety Last! (1923),1923,https://image.tmdb.org/t/p/w500//9k33ZQDZgGbUhTVogeLPKKb3uuG.jpg,https://www.imdb.com/title/tt0014429/
8239,Viridiana (1961),1961,https://image.tmdb.org/t/p/w500//61E2p3NUTaBA6DsHCeyp5fsq2Ay.jpg,https://www.imdb.com/title/tt0055601/
8240,Totally F***ed Up (1993),1993,https://image.tmdb.org/t/p/w500//mBBBq5FDEpco0F2GNYiTKey9VWu.jpg,https://www.imdb.com/title/tt0108366/
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),1979,https://image.tmdb.org/t/p/w500//hSFdyWptoDHuXlFZGzIrfVell4Q.jpg,https://www.imdb.com/title/tt0079833/
8254,Arizona Dream (1993),1993,https://image.tmdb.org/t/p/w500//jNhRjc1Q9l6tFo5aHdl8UZJPdKy.jpg,https://www.imdb.com/title/tt0106307/
8256,Queen Christina (1933),1933,https://image.tmdb.org/t/p/w500//lGGYwoBp21CzF7cMzNPcOr6i6iw.jpg,https://www.imdb.com/title/tt0024481/
8257,Battleground (1949),1949,https://image.tmdb.org/t/p/w500//qSrcs7zmF61aRtzmOVPxeBBowap.jpg,https://www.imdb.com/title/tt0041163/
8261,3 Women (Three Women) (1977),1977,https://image.tmdb.org/t/p/w500//uL5Yg8MEgHGXymTaJBYXn9g0xsH.jpg,https://www.imdb.com/title/tt0075612/
8263,Take Me Out to the Ball Game (1949),1949,https://image.tmdb.org/t/p/w500//1xGMSguv3rtUOV79GajPgm629dw.jpg,https://www.imdb.com/title/tt0041944/
8264,Grey Gardens (1975),1975,https://image.tmdb.org/t/p/w500//wd84ClWM2GhyDr9ERuU2vms7t32.jpg,https://www.imdb.com/title/tt0073076/
8266,Purple Rain (1984),1984,https://image.tmdb.org/t/p/w500//gi8CJcDoZJc9o1nuOFccAXpRdTH.jpg,https://www.imdb.com/title/tt0087957/
8267,Signs of Life (Lebenszeichen) (1968),1968,https://image.tmdb.org/t/p/w500//kPxzosD2y4duUZMwtPOkJuYYdB6.jpg,https://www.imdb.com/title/tt0063218/
8268,Point of No Return (1993),1993,https://image.tmdb.org/t/p/w500//ixWqZZMkTbLbcbCn9mJgSlCjQcg.jpg,https://www.imdb.com/title/tt0107843/
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",1992,https://image.tmdb.org/t/p/w500//wAucj0pm9eGaC8nx01pbdyvK4VS.jpg,https://www.imdb.com/title/tt0104545/
8275,College (1927),1927,https://image.tmdb.org/t/p/w500//dUwk8qNkXb243JViqdVqOvUmiMt.jpg,https://www.imdb.com/title/tt0017765/
8290,Mitchell (1975),1975,https://image.tmdb.org/t/p/w500//14Afu2In8RPbdhTacNJl5kRechp.jpg,https://www.imdb.com/title/tt0073396/
8327,Dolls (2002),2002,https://image.tmdb.org/t/p/w500//sl41FQ0Q4xPthewRijdF5WF63Hi.jpg,https://www.imdb.com/title/tt0330229/
8331,"Man Who Came to Dinner, The (1942)",1942,https://image.tmdb.org/t/p/w500//3k6KVD9RKADkfFzHLE4ho9yWumO.jpg,https://www.imdb.com/title/tt0033874/
8332,Sunday Bloody Sunday (1971),1971,https://image.tmdb.org/t/p/w500//buKAZWbvRsYRgjbmy13D9YY3Woy.jpg,https://www.imdb.com/title/tt0067805/
8336,"Major and the Minor, The (1942)",1942,https://image.tmdb.org/t/p/w500//e6ZWWdyWkqiMq8g6KmXibtmSiVK.jpg,https://www.imdb.com/title/tt0035019/
8337,"Caine Mutiny, The (1954)",1954,https://image.tmdb.org/t/p/w500//vuO4Z3wOWVlhq35MS9asZeT9rVp.jpg,https://www.imdb.com/title/tt0046816/
